"FDGlcNAC MUTANT 10msec 0.025oil 0.0052 drops, sort on >40000 gate"
# Time of snapshot: 2021-08-25T16:04:32Eastern Standard Time
# Number of frames accumulated: 0
# Scan time per exposure [us]: 50000
" Wavelength [nm], Intensity [RFU]"
"468.4346750352282, 1495.1688888888884"
"516.9889526957089, 10859.392222222223"
"515.6967479345718, 2021.8761111111112"
"515.6967479345718, 2500.038888888889"
"472.35972980689826, 2453.9216666666666"
"515.6967479345718, 7825.3644444444435"
"516.1275347159767, 3652.9694444444444"
"510.0918103830321, 1067.9777777777776"
"470.1796406794516, 3043.7366666666667"
"516.5582696431964, 6405.439444444444"
"472.35972980689826, 2376.250555555556"
"515.6967479345718, 7694.294444444444"
"515.6967479345718, 2944.220555555555"
"472.7955983701221, 2716.0616666666665"
"519.5719604926952, 3822.875"
"515.6967479345718, 5866.59611111111"
"515.6967479345718, 2415.086111111111"
"515.6967479345718, 1745.1727777777774"
"516.1275347159767, 3155.388888888889"
"515.6967479345718, 2225.7627777777775"
"516.9889526957089, 2446.6400000000003"
"472.35972980689826, 8004.978888888889"
"515.6967479345718, 4461.234444444444"
"515.6967479345718, 949.0438888888889"
"515.6967479345718, 3259.7594444444444"
"514.8350188912955, 3220.923888888889"
"474.53857439806194, 4449.098333333333"
"516.5582696431964, 5337.461666666666"
"515.6967479345718, 750.0116666666668"
"515.6967479345718, 745.1572222222221"
"514.8350188912955, 8529.25888888889"
"519.5719604926952, 927.1988888888891"
"515.6967479345718, 1143.2216666666668"
"473.66718607012734, 1245.1650000000004"
"515.6967479345718, 1050.987222222222"
"519.1415891193901, 2084.9838888888885"
"514.8350188912955, 7521.961666666666"
"515.6967479345718, 4463.661666666667"
"472.35972980689826, 1097.1044444444447"
"515.6967479345718, 7063.216666666665"
"473.23141713137244, 754.8661111111114"
"516.1275347159767, 745.1572222222226"
"515.6967479345718, 2905.3849999999998"
"473.23141713137244, 2507.3205555555555"
"516.1275347159767, 3815.5933333333337"
"474.1029051658645, 4201.521666666667"
"516.1275347159767, 6587.481111111112"
"516.9889526957089, 1303.418333333333"
"515.6967479345718, 2936.9388888888884"
"519.1415891193901, 1383.5166666666669"
"515.6967479345718, 4752.501111111111"
"470.6157579447109, 922.3444444444444"
"516.5582696431964, 788.8472222222226"
"516.5582696431964, 718.4577777777781"
"515.6967479345718, 10143.361666666666"
"515.6967479345718, 4344.727777777778"
"472.35972980689826, 4165.113333333333"
"516.1275347159767, 6497.67388888889"
"515.6967479345718, 1839.8344444444442"
"516.5582696431964, 1839.8344444444442"
"472.35972980689826, 2240.326111111111"
"515.6967479345718, 3662.6783333333337"
"471.05182551060733, 3325.2944444444447"
"518.7111657482452, 6483.110555555556"
"516.9889526957089, 7822.937222222223"
"515.6967479345718, 4247.638888888889"
"519.5719604926952, 6502.528333333333"
"515.6967479345718, 6043.783333333333"
"519.5719604926952, 667.4861111111113"
"516.1275347159767, 8320.517777777779"
"515.6967479345718, 1364.0988888888887"
"473.23141713137244, 3201.5061111111113"
"518.2806903997824, 4068.0244444444443"
"471.9238114622231, 1500.0233333333335"
"515.6967479345718, 868.9455555555555"
"519.1415891193901, 5349.597777777777"
"468.8709908927178, 1050.9872222222225"
"516.1275347159767, 1733.0366666666664"
"515.6967479345718, 5878.732222222221"
"472.35972980689826, 834.9644444444443"
"515.6967479345718, 1546.1405555555552"
"515.6967479345718, 8910.332777777778"
"516.5582696431964, 3936.954444444445"
"516.5582696431964, 1839.8344444444442"
"516.5582696431964, 7927.307777777778"
"515.6967479345718, 6179.707777777778"
"515.6967479345718, 2827.713888888889"
"515.6967479345718, 4669.975555555555"
"516.5582696431964, 6987.972777777779"
"516.9889526957089, 2572.855555555556"
"515.6967479345718, 8024.396666666666"
"472.35972980689826, 10354.53"
"518.7111657482452, 9752.57888888889"
"515.6967479345718, 560.6883333333335"
"516.1275347159767, 1990.3222222222225"
"472.7955983701221, 1366.5261111111113"
"515.6967479345718, 9687.043888888888"
"515.6967479345718, 3842.292777777778"
"471.9238114622231, 4589.877222222222"
"517.8501630945242, 7958.861666666666"
"515.6967479345718, 4837.453888888889"
"517.4195838529922, 3830.1566666666668"
"518.2806903997824, 5990.384444444444"
"515.6967479345718, 6480.6833333333325"
"516.9889526957089, 3543.7444444444445"
"515.6967479345718, 7859.345555555556"
"515.6967479345718, 7352.056111111111"
"515.6967479345718, 3140.8255555555556"
"519.5719604926952, 628.6505555555555"
"518.7111657482452, 2883.54"
"517.4195838529922, 5473.386111111111"
"515.6967479345718, 3594.7161111111113"
"515.6967479345718, 9376.359444444444"
"515.6967479345718, 3133.543888888889"
"518.7111657482452, 2883.54"
"520.0022798476382, 2167.509444444445"
"515.6967479345718, 8296.245555555555"
"515.6967479345718, 2053.43"
"516.1275347159767, 1196.6205555555557"
"474.53857439806194, 2767.0333333333338"
"518.2806903997824, 6386.021666666666"
"516.1275347159767, 7910.317222222222"
"515.6967479345718, 3618.9883333333332"
"515.6967479345718, 7347.201666666666"
"515.6967479345718, 1216.0383333333334"
"472.7955983701221, 2949.075"
"515.6967479345718, 2072.8477777777775"
"516.1275347159767, 4696.675000000001"
"514.4040766704684, 7490.407777777778"
"515.6967479345718, 7585.069444444443"
"515.6967479345718, 7759.829444444444"
"513.5420369330461, 6444.275"
"515.6967479345718, 5165.1288888888885"
"515.6967479345718, 3162.670555555556"
"516.5582696431964, 7980.706666666667"
"516.5582696431964, 7344.774444444445"
"517.8501630945242, 5257.363333333333"
"516.1275347159767, 7854.491111111112"
"515.6967479345718, 1621.3844444444444"
"515.6967479345718, 6733.1144444444435"
"472.35972980689826, 2594.7005555555556"
"515.6967479345718, 3106.8444444444444"
"515.6967479345718, 1257.301111111111"
"470.1796406794516, 4252.493333333333"
"515.6967479345718, 2902.957777777778"
"516.1275347159767, 2645.672222222222"
"516.5582696431964, 2490.3300000000004"
"515.6967479345718, 2553.4377777777777"
"520.8627624203501, 623.7961111111113"
"472.35972980689826, 3439.373888888889"
"515.6967479345718, 3276.7499999999995"
"474.1029051658645, 2796.1600000000003"
"515.6967479345718, 7531.6705555555545"
"515.6967479345718, 6492.819444444443"
"515.6967479345718, 6330.195555555554"
"516.1275347159767, 2699.071111111111"
"474.1029051658645, 1351.9627777777773"
"515.6967479345718, 6917.583333333332"
"515.6967479345718, 9055.96611111111"
"471.4878433566188, 2662.6627777777776"
"515.6967479345718, 7665.167777777777"
"516.5582696431964, 2390.8138888888893"
"470.6157579447109, 3873.846666666667"
"515.6967479345718, 4847.162777777778"
"516.1275347159767, 2046.148333333333"
"515.6967479345718, 6444.275"
"516.5582696431964, 6157.862777777778"
"515.6967479345718, 774.2838888888887"
"510.0918103830321, 1298.5638888888889"
"472.35972980689826, 827.6827777777776"
"516.1275347159767, 2257.316666666667"
"515.6967479345718, 626.2233333333334"
"519.1415891193901, 1172.3483333333334"
"515.6967479345718, 1390.7983333333336"
"515.6967479345718, 674.7677777777776"
"516.9889526957089, 7983.1338888888895"
"516.9889526957089, 684.4766666666669"
"520.0022798476382, 684.4766666666669"
"515.6967479345718, 4451.525555555556"
"516.1275347159767, 2900.5305555555556"
"515.6967479345718, 769.4294444444445"
"473.23141713137244, 2167.5094444444444"
"515.6967479345718, 1997.6038888888893"
"515.6967479345718, 10711.331666666667"
"515.6967479345718, 2356.832777777778"
"474.53857439806194, 2915.0938888888886"
"516.1275347159767, 3118.9805555555554"
"515.6967479345718, 4019.48"
"515.6967479345718, 3303.449444444444"
"515.6967479345718, 2917.5211111111107"
"515.6967479345718, 4560.750555555556"
"515.6967479345718, 2038.8666666666663"
"516.1275347159767, 6555.927222222223"
"516.1275347159767, 6466.120000000001"
"515.6967479345718, 606.8055555555557"
"515.6967479345718, 7085.0616666666665"
"515.6967479345718, 4014.625555555556"
"515.6967479345718, 9835.104444444443"
"515.6967479345718, 1599.5394444444441"
"515.6967479345718, 6179.707777777778"
"474.1029051658645, 1182.0572222222222"
"515.6967479345718, 1733.0366666666664"
"510.0918103830321, 1075.2594444444444"
"472.35972980689826, 4733.083333333334"
"515.6967479345718, 6784.08611111111"
"471.9238114622231, 2961.2111111111108"
"515.6967479345718, 6621.462222222222"
"519.5719604926952, 526.7072222222223"
"515.6967479345718, 769.4294444444445"
"516.1275347159767, 2716.061666666667"
"515.6967479345718, 4140.841111111111"
"475.4097631897488, 2155.3733333333334"
"515.6967479345718, 3788.8938888888893"
"515.6967479345718, 2233.0444444444443"
"472.7955983701221, 1669.9288888888887"
"515.6967479345718, 953.8983333333331"
"516.1275347159767, 4092.2966666666666"
"472.35972980689826, 9769.569444444445"
"516.1275347159767, 9876.367222222223"
"515.6967479345718, 563.1155555555556"
"515.6967479345718, 1342.253888888889"
"515.6967479345718, 558.261111111111"
"472.35972980689826, 2038.8666666666663"
"513.5420369330461, 3728.213333333333"
"518.7111657482452, 4635.9944444444445"
"472.7955983701221, 1754.8816666666671"
"515.6967479345718, 6473.401666666667"
"516.9889526957089, 6031.647222222222"
"519.1415891193901, 650.4955555555557"
"515.6967479345718, 2818.0049999999997"
"515.6967479345718, 696.6127777777779"
"515.6967479345718, 2167.5094444444444"
"518.2806903997824, 793.7016666666664"
"473.66718607012734, 1237.8833333333337"
"516.1275347159767, 6138.4450000000015"
"515.6967479345718, 1975.758888888889"
"516.1275347159767, 5167.556111111111"
"515.6967479345718, 4264.629444444445"
"520.0022798476382, 2002.458333333333"
"515.6967479345718, 5179.692222222222"
"515.6967479345718, 6274.3694444444445"
"515.6967479345718, 4594.731666666667"
"518.2806903997824, 1007.297222222222"
"518.2806903997824, 6400.584999999999"
"516.5582696431964, 6031.647222222224"
"515.6967479345718, 7051.080555555554"
"516.1275347159767, 6987.972777777779"
"516.5582696431964, 6900.592777777778"
"519.1415891193901, 2650.526666666667"
"473.23141713137244, 1412.6433333333339"
"514.8350188912955, 6686.997222222222"
"515.2659093195042, 5342.316111111111"
"515.6967479345718, 2082.556666666667"
"516.1275347159767, 2218.4811111111117"
"516.5582696431964, 8301.1"
"472.35972980689826, 1157.7850000000003"
"515.6967479345718, 1604.3938888888893"
"517.4195838529922, 9417.622222222222"
"515.2659093195042, 8810.816666666666"
"515.6967479345718, 2597.127777777778"
"515.6967479345718, 648.0683333333332"
"515.6967479345718, 1067.9777777777776"
"515.6967479345718, 786.4200000000001"
"515.6967479345718, 2031.5849999999996"
"511.81733684975023, 502.43499999999995"
"474.1029051658645, 1422.3522222222223"
"516.1275347159767, 7143.3150000000005"
"515.6967479345718, 2453.9216666666666"
"510.0918103830321, 742.73"
"516.5582696431964, 4905.416111111112"
"471.9238114622231, 4077.7333333333336"
"517.4195838529922, 11058.424444444445"
"519.5719604926952, 638.3594444444443"
"515.6967479345718, 1978.1861111111107"
"514.8350188912955, 8026.82388888889"
"515.6967479345718, 7432.154444444444"
"515.6967479345718, 7852.063888888888"
"516.1275347159767, 5742.807777777778"
"516.1275347159767, 6305.923333333334"
"515.6967479345718, 5058.331111111111"
"515.6967479345718, 3347.1394444444445"
"515.6967479345718, 6529.227777777778"
"470.1796406794516, 3754.9127777777776"
"515.6967479345718, 9725.879444444445"
"513.5420369330461, 6903.02"
"516.1275347159767, 7038.944444444445"
"515.6967479345718, 3711.2227777777775"
"470.1796406794516, 2315.5699999999997"
"516.1275347159767, 7029.235555555557"
"515.6967479345718, 7177.296111111111"
"516.1275347159767, 5631.155555555557"
"519.1415891193901, 6070.482777777779"
"515.6967479345718, 1356.817222222222"
"516.9889526957089, 1890.806111111111"
"516.1275347159767, 2407.8044444444445"
"515.6967479345718, 4728.228888888889"
"517.4195838529922, 6679.715555555556"
"518.2806903997824, 1160.212222222222"
"515.6967479345718, 4941.824444444444"
"518.2806903997824, 1723.3277777777776"
"516.9889526957089, 6427.284444444445"
"515.6967479345718, 7223.413333333332"
"515.6967479345718, 2696.6438888888893"
"515.6967479345718, 4388.417777777779"
"474.1029051658645, 2466.0577777777776"
"516.5582696431964, 7638.468333333334"
"515.6967479345718, 720.8849999999998"
"515.6967479345718, 10308.412777777778"
"515.6967479345718, 4133.559444444445"
"515.6967479345718, 4167.540555555555"
"520.0022798476382, 657.7772222222225"
"473.23141713137244, 7949.152777777779"
"518.7111657482452, 7514.679999999999"
"516.1275347159767, 3235.4872222222225"
"515.6967479345718, 5599.601666666666"
"514.4040766704684, 7444.290555555555"
"515.6967479345718, 1953.9138888888888"
"516.1275347159767, 767.0022222222224"
"515.6967479345718, 1434.4883333333332"
"515.6967479345718, 572.8244444444445"
"515.6967479345718, 7737.984444444444"
"515.6967479345718, 1203.902222222222"
"515.6967479345718, 1021.8605555555555"
"470.6157579447109, 1779.1538888888886"
"474.1029051658645, 1779.1538888888886"
"515.6967479345718, 9388.495555555555"
"516.9889526957089, 1924.7872222222222"
"516.9889526957089, 621.3688888888892"
"516.9889526957089, 4701.529444444444"
"515.6967479345718, 1752.454444444444"
"516.1275347159767, 597.0966666666668"
"515.6967479345718, 4495.215555555556"
"515.6967479345718, 2934.5116666666668"
"515.6967479345718, 1478.1783333333337"
"515.6967479345718, 5458.822777777777"
"472.7955983701221, 929.6261111111116"
"515.6967479345718, 1703.9100000000003"
"518.2806903997824, 7092.343333333332"
"472.35972980689826, 3672.387222222222"
"516.5582696431964, 9254.998333333335"
"472.7955983701221, 1429.6338888888886"
"515.6967479345718, 5034.058888888889"
"473.66718607012734, 2495.1844444444446"
"516.5582696431964, 4512.206111111111"
"516.9889526957089, 6097.182222222222"
"515.6967479345718, 6771.949999999999"
"515.6967479345718, 6893.31111111111"
"515.6967479345718, 745.1572222222221"
"515.6967479345718, 626.2233333333334"
"515.6967479345718, 3485.491111111111"
"515.6967479345718, 6832.6305555555555"
"514.4040766704684, 3939.381666666667"
"515.6967479345718, 5366.588333333333"
"515.6967479345718, 657.777222222222"
"515.6967479345718, 6281.65111111111"
"516.5582696431964, 5587.465555555556"
"515.6967479345718, 3051.018333333333"
"518.2806903997824, 5733.098888888888"
"515.2659093195042, 5674.845555555556"
"516.9889526957089, 2759.751666666667"
"516.5582696431964, 616.5144444444445"
"470.6157579447109, 3480.6366666666668"
"515.6967479345718, 8082.65"
"514.4040766704684, 703.8944444444446"
"516.9889526957089, 7014.6722222222215"
"474.97419374619733, 820.4011111111108"
"516.9889526957089, 4286.474444444445"
"471.05182551060733, 3111.698888888889"
"516.1275347159767, 2830.1411111111115"
"517.4195838529922, 7876.336111111112"
"520.4325471636973, 851.9549999999999"
"515.6967479345718, 3852.0016666666666"
"515.6967479345718, 3985.498888888889"
"514.8350188912955, 6097.182222222222"
"516.5582696431964, 2337.4150000000004"
"517.4195838529922, 2490.33"
"515.6967479345718, 6907.874444444444"
"513.5420369330461, 1109.2405555555556"
"472.35972980689826, 2373.8233333333333"
"517.4195838529922, 6543.791111111112"
"472.7955983701221, 2298.5794444444446"
"515.6967479345718, 6116.6"
"515.6967479345718, 4366.572777777777"
"516.1275347159767, 514.5711111111113"
"472.35972980689826, 5359.306666666667"
"518.7111657482452, 4461.234444444444"
"470.1796406794516, 6767.095555555556"
"518.2806903997824, 7786.528888888888"
"515.6967479345718, 1577.6944444444448"
"473.66718607012734, 4417.544444444444"
"515.6967479345718, 5531.639444444443"
"472.35972980689826, 7951.58"
"517.4195838529922, 4973.378333333333"
"518.2806903997824, 1706.3372222222224"
"515.6967479345718, 502.43499999999995"
"472.7955983701221, 2310.7155555555555"
"516.1275347159767, 5131.147777777778"
"516.1275347159767, 5021.922777777778"
"515.6967479345718, 6315.6322222222225"
"472.35972980689826, 1189.338888888889"
"516.1275347159767, 1910.2238888888892"
"515.6967479345718, 6725.832777777778"
"516.1275347159767, 6024.365555555556"
"515.6967479345718, 11082.696666666667"
"471.05182551060733, 3140.825555555556"
"515.6967479345718, 4881.14388888889"
"515.6967479345718, 526.7072222222223"
"515.6967479345718, 1881.0972222222222"
"515.6967479345718, 2293.725"
"515.6967479345718, 881.0816666666665"
"516.9889526957089, 3466.0733333333337"
"474.53857439806194, 3415.1016666666665"
"515.6967479345718, 5730.671666666667"
"515.6967479345718, 1371.3805555555555"
"472.35972980689826, 725.7394444444444"
"516.1275347159767, 713.6033333333335"
"474.1029051658645, 791.2744444444443"
"519.1415891193901, 1082.5411111111111"
"516.5582696431964, 645.6411111111115"
"515.6967479345718, 1067.9777777777776"
"519.1415891193901, 7269.530555555557"
"516.9889526957089, 1063.1233333333334"
"473.66718607012734, 2740.333888888889"
"518.2806903997824, 6842.339444444444"
"472.7955983701221, 2864.1222222222223"
"515.6967479345718, 3089.8538888888893"
"473.23141713137244, 1699.055555555556"
"515.6967479345718, 6089.900555555556"
"516.1275347159767, 4864.153333333334"
"516.5582696431964, 3796.175555555556"
"474.1029051658645, 1225.7472222222218"
"516.1275347159767, 5254.936111111112"
"472.7955983701221, 1063.123333333333"
"516.9889526957089, 2087.4111111111115"
"515.6967479345718, 3344.712222222222"
"518.7111657482452, 725.7394444444444"
"472.35972980689826, 4305.892222222223"
"516.9889526957089, 6199.125555555556"
"472.35972980689826, 1817.9894444444449"
"515.6967479345718, 8871.497222222222"
"514.4040766704684, 9070.529444444444"
"472.35972980689826, 9104.510555555556"
"516.1275347159767, 6759.81388888889"
"471.4878433566188, 1735.4638888888894"
"515.6967479345718, 6106.89111111111"
"519.5719604926952, 978.1705555555554"
"515.6967479345718, 915.0627777777777"
"516.1275347159767, 4502.497222222222"
"470.1796406794516, 1361.671666666667"
"515.6967479345718, 885.9361111111111"
"472.7955983701221, 3560.7349999999997"
"515.6967479345718, 5116.584444444445"
"475.4097631897488, 995.161111111111"
"519.1415891193901, 4538.905555555555"
"474.1029051658645, 2558.292222222222"
"517.8501630945242, 1927.2144444444439"
"515.6967479345718, 1478.1783333333337"
"515.6967479345718, 1402.9344444444446"
"472.35972980689826, 4446.671111111111"
"515.6967479345718, 3264.6138888888886"
"470.6157579447109, 1359.244444444445"
"515.6967479345718, 2247.6077777777778"
"520.0022798476382, 1373.807777777778"
"516.9889526957089, 2519.456666666667"
"515.6967479345718, 871.3727777777776"
"472.7955983701221, 3390.8294444444446"
"515.6967479345718, 6500.101111111111"
"514.8350188912955, 6497.6738888888885"
"515.6967479345718, 6432.138888888889"
"518.2806903997824, 5291.344444444444"
"516.9889526957089, 810.6922222222224"
"515.6967479345718, 2461.2033333333334"
"515.6967479345718, 3262.186666666667"
"473.23141713137244, 3924.818333333333"
"518.7111657482452, 2992.7650000000003"
"470.6157579447109, 1791.2900000000004"
"516.5582696431964, 1895.6605555555557"
"474.1029051658645, 1439.3427777777774"
"518.7111657482452, 1798.5716666666667"
"515.6967479345718, 1478.1783333333337"
"515.6967479345718, 533.988888888889"
"472.7955983701221, 764.5750000000003"
"515.6967479345718, 3453.9372222222223"
"515.6967479345718, 2398.095555555555"
"516.5582696431964, 9140.91888888889"
"516.1275347159767, 546.125"
"508.36545884630686, 648.0683333333336"
"516.5582696431964, 9570.537222222223"
"475.4097631897488, 800.9833333333336"
"517.4195838529922, 1788.8627777777774"
"515.6967479345718, 669.9133333333334"
"515.6967479345718, 2264.598333333333"
"471.9238114622231, 1968.4772222222218"
"515.6967479345718, 4271.911111111111"
"515.6967479345718, 1825.2711111111107"
"515.6967479345718, 8920.041666666666"
"516.5582696431964, 5905.431666666667"
"518.2806903997824, 2303.4338888888888"
"515.2659093195042, 2252.462222222222"
"514.4040766704684, 1628.6661111111116"
"515.6967479345718, 3893.2644444444445"
"515.6967479345718, 2900.5305555555556"
"515.6967479345718, 3135.9711111111114"
"518.2806903997824, 713.603333333333"
"472.35972980689826, 1827.6983333333333"
"515.6967479345718, 2694.2166666666667"
"515.6967479345718, 8832.661666666667"
"473.66718607012734, 3507.336111111111"
"515.6967479345718, 6665.152222222221"
"475.4097631897488, 2133.528333333333"
"515.6967479345718, 7985.56111111111"
"517.4195838529922, 2383.532222222222"
"515.6967479345718, 1718.473333333333"
"473.66718607012734, 3398.111111111111"
"516.5582696431964, 1757.3088888888892"
"515.2659093195042, 10332.685"
"470.6157579447109, 3558.3077777777776"
"515.6967479345718, 3135.9711111111114"
"515.6967479345718, 3276.7499999999995"
"515.6967479345718, 1774.2994444444444"
"515.6967479345718, 2109.2561111111113"
"471.9238114622231, 1075.2594444444449"
"516.5582696431964, 1864.106666666667"
"515.6967479345718, 8495.277777777777"
"468.4346750352282, 621.3688888888887"
"515.6967479345718, 2390.8138888888884"
"516.5582696431964, 1473.3238888888886"
"515.6967479345718, 3225.778333333333"
"515.6967479345718, 3514.617777777778"
"472.35972980689826, 3327.721666666667"
"515.6967479345718, 3250.050555555555"
"516.1275347159767, 2638.390555555556"
"515.6967479345718, 1456.3333333333335"
"473.23141713137244, 3517.0450000000005"
"515.6967479345718, 10024.427777777777"
"515.6967479345718, 3907.827777777778"
"471.4878433566188, 5514.648888888889"
"518.2806903997824, 1534.0044444444438"
"472.35972980689826, 2060.7116666666666"
"516.1275347159767, 4252.493333333334"
"516.5582696431964, 3220.923888888889"
"472.7955983701221, 589.815"
"516.9889526957089, 1014.5788888888892"
"515.6967479345718, 958.7527777777777"
"515.6967479345718, 2080.1294444444443"
"515.6967479345718, 1436.9155555555558"
"515.6967479345718, 1750.0272222222225"
"516.1275347159767, 3118.9805555555554"
"515.6967479345718, 3737.922222222222"
"515.6967479345718, 13633.707222222221"
"515.6967479345718, 5929.703888888889"
"515.6967479345718, 1310.6999999999998"
"472.7955983701221, 1550.995"
"519.5719604926952, 1737.891111111111"
"515.6967479345718, 1480.6055555555554"
"515.6967479345718, 3839.8655555555556"
"474.1029051658645, 652.9227777777778"
"515.6967479345718, 781.5655555555554"
"475.4097631897488, 1002.4427777777778"
"516.1275347159767, 2267.0255555555555"
"515.6967479345718, 1487.8872222222221"
"516.9889526957089, 3017.037222222222"
"470.6157579447109, 699.04"
"515.6967479345718, 3953.945"
"516.5582696431964, 5898.1500000000015"
"472.7955983701221, 572.8244444444445"
"515.6967479345718, 648.0683333333332"
"517.4195838529922, 4143.268333333333"
"515.6967479345718, 1235.456111111111"
"515.6967479345718, 8002.551666666666"
"474.1029051658645, 618.9416666666666"
"515.6967479345718, 771.8566666666666"
"472.7955983701221, 2473.339444444445"
"515.6967479345718, 3660.251111111111"
"473.23141713137244, 1378.6622222222227"
"515.6967479345718, 7779.247222222222"
"515.6967479345718, 2825.2866666666664"
"473.23141713137244, 1723.327777777778"
"518.2806903997824, 1677.2105555555554"
"472.35972980689826, 1220.8927777777776"
"515.6967479345718, 2070.420555555556"
"474.53857439806194, 885.9361111111111"
"516.1275347159767, 961.1800000000003"
"515.6967479345718, 1432.0611111111107"
"475.4097631897488, 813.1194444444441"
"515.6967479345718, 881.0816666666665"
"474.1029051658645, 1041.2783333333332"
"515.2659093195042, 5213.673333333334"
"472.35972980689826, 730.5938888888891"
"515.6967479345718, 1466.0422222222219"
"516.1275347159767, 716.0305555555556"
"515.6967479345718, 533.988888888889"
"515.6967479345718, 1507.3049999999998"
"515.6967479345718, 684.4766666666665"
"515.6967479345718, 951.471111111111"
"517.4195838529922, 1635.9477777777774"
"468.4346750352282, 1101.9588888888884"
"515.6967479345718, 1458.7605555555551"
"473.66718607012734, 1296.1366666666668"
"515.6967479345718, 11813.290555555555"
"515.6967479345718, 8954.022777777778"
"515.6967479345718, 584.9605555555554"
"470.6157579447109, 6398.157777777777"
"516.1275347159767, 8934.605000000001"
"515.6967479345718, 572.8244444444445"
"470.6157579447109, 4623.858333333334"
"515.6967479345718, 6538.9366666666665"
"474.1029051658645, 1737.8911111111106"
"516.5582696431964, 4808.327222222222"
"516.1275347159767, 8677.319444444445"
"515.6967479345718, 8247.701111111111"
"470.1796406794516, 1398.08"
"515.6967479345718, 3475.7822222222226"
"472.35972980689826, 5162.701666666668"
"515.6967479345718, 6031.647222222222"
"515.6967479345718, 580.1061111111112"
"515.6967479345718, 2521.883888888889"
"520.0022798476382, 1461.1877777777781"
"515.6967479345718, 1764.590555555556"
"515.6967479345718, 618.9416666666666"
"515.6967479345718, 657.777222222222"
"474.1029051658645, 774.2838888888887"
"516.5582696431964, 640.7866666666669"
"472.35972980689826, 2230.6172222222226"
"515.6967479345718, 7026.8083333333325"
"516.1275347159767, 2133.528333333333"
"515.6967479345718, 6109.318333333333"
"472.7955983701221, 2220.9083333333338"
"515.6967479345718, 3237.914444444444"
"472.35972980689826, 2109.2561111111113"
"515.6967479345718, 1121.3766666666666"
"516.5582696431964, 5842.32388888889"
"515.6967479345718, 8449.160555555554"
"515.6967479345718, 587.387777777778"
"475.4097631897488, 810.6922222222224"
"518.7111657482452, 1473.323888888889"
"473.23141713137244, 1720.9005555555555"
"515.6967479345718, 3597.143333333333"
"472.35972980689826, 635.9322222222222"
"515.6967479345718, 1288.855"
"474.1029051658645, 866.518333333333"
"515.6967479345718, 1332.545"
"471.9238114622231, 2339.8422222222225"
"515.6967479345718, 6410.2938888888875"
"515.6967479345718, 2347.123888888889"
"472.35972980689826, 1368.9533333333334"
"515.6967479345718, 820.4011111111113"
"472.35972980689826, 2048.5755555555556"
"516.1275347159767, 7063.216666666667"
"516.1275347159767, 4179.676666666666"
"515.6967479345718, 3742.776666666666"
"515.6967479345718, 1934.496111111111"
"471.9238114622231, 754.866111111111"
"516.9889526957089, 1553.4222222222224"
"471.4878433566188, 3750.0583333333334"
"516.1275347159767, 3713.65"
"515.6967479345718, 10971.044444444444"
"514.8350188912955, 9451.603333333334"
"516.1275347159767, 9451.603333333334"
"515.6967479345718, 1626.2388888888886"
"515.6967479345718, 8182.16611111111"
"517.4195838529922, 3570.443888888889"
"514.8350188912955, 6648.161666666667"
"474.1029051658645, 2067.9933333333333"
"515.6967479345718, 6097.182222222222"
"515.6967479345718, 669.9133333333334"
"473.23141713137244, 3344.712222222223"
"516.1275347159767, 9376.359444444444"
"515.6967479345718, 1546.1405555555552"
"515.6967479345718, 711.1761111111109"
"473.23141713137244, 1939.3505555555562"
"515.6967479345718, 3080.145"
"515.6967479345718, 5677.272777777778"
"515.6967479345718, 550.9794444444442"
"515.6967479345718, 5703.972222222223"
"473.23141713137244, 854.382222222222"
"515.6967479345718, 2451.494444444444"
"473.23141713137244, 2463.630555555556"
"516.9889526957089, 3029.173333333333"
"472.7955983701221, 1199.0477777777778"
"516.1275347159767, 725.7394444444444"
"516.1275347159767, 3611.7066666666665"
"516.5582696431964, 2517.029444444445"
"515.6967479345718, 4092.2966666666666"
"474.1029051658645, 3111.6988888888886"
"516.1275347159767, 2665.0900000000006"
"515.6967479345718, 1067.9777777777776"
"515.6967479345718, 718.4577777777777"
"515.6967479345718, 1298.5638888888889"
"472.35972980689826, 2089.8383333333336"
"515.6967479345718, 3398.111111111111"
"515.6967479345718, 4014.625555555556"
"515.6967479345718, 936.9077777777779"
"519.1415891193901, 1371.380555555556"
"515.6967479345718, 970.8888888888887"
"515.6967479345718, 3148.1072222222224"
"472.35972980689826, 1393.2255555555553"
"515.6967479345718, 3898.1188888888887"
"516.5582696431964, 961.1800000000003"
"473.23141713137244, 1376.2350000000001"
"515.6967479345718, 2461.2033333333334"
"515.6967479345718, 4842.3083333333325"
"472.35972980689826, 898.0722222222225"
"516.1275347159767, 1978.1861111111116"
"515.6967479345718, 584.9605555555554"
"470.6157579447109, 2131.1011111111115"
"472.35972980689826, 2131.1011111111115"
"515.6967479345718, 1186.9116666666664"
"472.7955983701221, 861.6638888888892"
"515.6967479345718, 2864.122222222222"
"515.6967479345718, 2075.275"
"472.35972980689826, 3679.668888888889"
"515.6967479345718, 1961.1955555555555"
"474.1029051658645, 1315.5544444444445"
"516.1275347159767, 2587.418888888889"
"516.1275347159767, 550.9794444444447"
"515.6967479345718, 2405.377222222222"
"472.7955983701221, 1327.6905555555559"
"515.6967479345718, 4201.521666666667"
"515.6967479345718, 1417.497777777778"
"515.6967479345718, 1092.25"
"472.7955983701221, 2184.5"
